s,highlight,text_url
ןא,"כי כששנים מכחישין זא""ז <b>במטלטליןאו</b> בקרקעות זה שהאמת אתו הוא בבחי' אמונה כי הבריו כנים ונאמנים ושכנגדו המכחיש האמת הוא בבחי' פגם אמונה כי אמונהואמת הם בחי' אחת כ""ש במ""א וע""כ כשהכחשה במטלטלין מעמידין הדבר","https://www.sefaria.org.il/Likutei_Halakhot,_Choshen_Mishpat,_Laws_of_Movable_Property_5:9:1?lang=he"
ןא,"ת""ל ולבנו ולבתו מה בנו ובתו שהן <b>יורשיןאף</b> אחיו ואחותו שהוא יורשן יצאו אחיו ואחותו מאמו שאין יורשן ולאחותו הבתולה פרט לאנוסה ולמפותה. או יכול שאני מוציא אף מוכת עץ.","https://www.sefaria.org.il/Rosh_on_Menachot,_Hilchot_Tuma'a_5:1?lang=he"
ןא,"והתניא בברייתא ובמעשר עני, אמר רבא ל""ק <b>כןא</b> במעשר עני המתחלק בתוך הבית [דכתיב ביה נתינה ונתת ללוי לגר מש""ה אסור ליה לאיתהנוי, כאן במעשר עני המתחלק בתוך הגרנות כיון] דכתיב והנחת בשעריך שרי ליה לאתהנויי:",https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_897:5?lang=he
ןא,"במשכבו <b>ולןא</b> הגזול יכול שאני מוציא את הגנוב תלמוד לומר טמא, רבי ישמאעל אומר במשכבו ולא הגנוב.",https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_568:2?lang=he
ןא,"אלא הכי פירושא, ליזיל בתר רובא דשובכין דעלמא, דקא סלקא דעתא שיש כאן <b>שובכיןאחרים</b> תוך חמשים אמה ונפישי מהני תרי דנמצא בין שניהם.",https://www.sefaria.org.il/Rashba_on_Bava_Batra_23b:8?lang=he
ןא,"[אָמַר רֵישׁ לָקִישׁ: בִּזְמַן שֶׁמְּנַסְּכִין יַיִן עַל גַּבֵּי מִזְבֵּחַ, <b>פּוֹקְקִיןאֶת</b> הַשִּׁיתִין, לְקַיֵּם מַה שֶּׁנֶּאֱמַר: ""בַּקֹּדֶשׁ הַסֵּךְ נֶסֶךְ] שֵׁכָר לַה'"". מַאי מַשְׁמַע?","https://www.sefaria.org.il/Ein_Yaakov,_Sukkah_4:14?lang=he"
ןא,"ונגד זה יש בארות חומר שהם אבות הטומאה וד' אבות <b>נזיקיןאשר</b> מהם לקחו פלשתים עפר לסתום בארות אברהם ונמשך מהם ים המלח רצה לומר יסורין כמ""ש ברכות ה' א' וכ""ז הוא בעמק השדים כמ""ש כל העמים משרפות סיד כי הסיד הוא",https://www.sefaria.org.il/Kometz_HaMincha_2:36:1?lang=he
ןא,ואיכא למידק דהכא משמע שאדם מוריש קנס לבניו ובפרק נערה שנתפתתה אמרינן <b>שאיןאדם</b> מוריש קנס לבניו.,https://www.sefaria.org.il/Rashba_on_Bava_Kamma_71b:3?lang=he
ןא,"איזו בריתא או מאמר מה, ולדעת אם הוא צודק אם לאו כי אותו המאמר אשר עליו דנין יקחו אותו למסופק, וכל שאר מהמארים אשר מחוץ יקלבום לאמתיים, להקשות כנגדו, ואחר כך ישובו במקום אחר ויקחו אותם המאמרים שאר הניחו <b>כןא</b>",https://www.sefaria.org.il/Darkhei_HaTalmud_3:9?lang=he
ןא,"חכמים סתם ולא אמר בזה ש""מ בכל לא הודו לו אף על קמייתא דהיינו מאי דתנן במתני' ותיפשוט מהכא דפליגי רבנן על ראב""י ובתר דפשט לי' דפליגי בעיתו מאי הוי עלה כלומר הילכתא כמאן דתרתי בעא מיני' אי פליגי והילכתא <b>כמןא</b>",https://www.sefaria.org.il/Tosafot_Rid_on_Nedarim_24a:2?lang=he
ןא,"ומה לי להאריך בדרכי מוסר מענייני התשובה הלא כבר דברו הראשונים מזה כגוןר אשית חכמה וחובת הלבבות ואחריהם ספרים הרבה <b>כגוןא</b> בי זקני החסיד בספרי עמק הברכה ובריתא ברהם והאחרון חביב אדוני אבי מ""ו מה שהרבה לדבר","https://www.sefaria.org.il/Shenei_Luchot_HaBerit,_Vavei_HaAmudim_21:1?lang=he"
ןא,הקנה בסופו משנכנס תחת מתפצל ומשם יפרד והיה לשלושה ראשים: האחד נוטה ללב <b>ןאחד</b> לכבד ואחד לרחאה. ושלשתן נקובתן במשהו.,"https://www.sefaria.org.il/Shulchan_Arukh,_Yoreh_De'ah_34:10?lang=he"
ןא,"ויש לה עוד בצד <b>ימיןאונה</b> אחת קטנה ונקראת ""עינוניתא דורדא"" ואינה עומדת בסדר האונות אלא מרוחקת מהם לצד פנים. ואם חסרה אחת מימין או מהשמאל או שהיו שנים מימין ושלשה משמאל – טריפה.","https://www.sefaria.org.il/Shulchan_Arukh,_Yoreh_De'ah_35:2?lang=he"
ןא,והי אלתי צמהא אלתלמודאגתהאד אלתלאמדה למא כאן ענדהם <b>אןאפילו</b> שיחת חכמים צריכה תלמוד.,https://www.sefaria.org.il/Kuzari_3:73?lang=he
ןא,"והעולה השנית שמביאה עכשו <b>ממיןא</b> תחשבה לזווגה להחטאת שמביאה עכשיו ממין א, לתשלומי חובחה. ע""כ תוכן דבריו המשובשים בדפוס. ולפ""ז מתורצים קושיתינו הנ""ל לרמב""ם.",https://www.sefaria.org.il/Boaz_on_Mishnah_Kinnim_3:6?lang=he
ןא,"וזה שנאמר ויקומו לפני משה לשון יקום שמפני עשרם נתגאו וקמו לפני משה לחלוק על המלוכה ולכן לא נזכר רק קרח דתן ואבירם שקמו בכח עשרם ואחר כך נזכרו <b>הר""ןאיש</b> שהם היו השרופין והיקום אשר ברגליהם קאי רק על דתן ואבירם","https://www.sefaria.org.il/Pri_Tzadik,_Korach_8:2?lang=he"
ןא,"גברא קפיד רחמנא [באדם אחד מקפידה התורה] ש לא משלם חומשא וכפילא [ גם חומש ו גם כפל], ואולם במקרה הזה האי נשלם כפילא והאי נשלם חומשא [זה ישלם כפל וזה ישלם חומש], או דלמא עלויה חד ממונא קפיד רחמנא [שמא על <b>ממוןאחד</b>",https://www.sefaria.org.il/Steinsaltz_on_Bava_Kamma_108a:8?lang=he
ןא,"ועל מה שאמרתי למצותיך יאבתי שהם מצות מעשיות פעמי הכן באמרתך והוא כי כל אחד <b>מהןאמרתך</b> היא וידוע כי אמרת ה' רוחנית היא כי כל התורה כלה שמותיו של הקב""ה והם חיים וקיימים ומה גם כי כל דבור שיצא מפי הקדוש ב""ה",https://www.sefaria.org.il/Romemot_El_on_Psalms_119:133:1?lang=he
ןא,"<b>ןאוחילה</b> לאל אחלה פניו, ינחני בדרך אמת תמיד כל הימים.","https://www.sefaria.org.il/Yein_HaTov,_Part_I,_Orach_Chayim_24:20?lang=he"
ןא,"וכוונתו כאן להורות שכשם שהמציאות [<b>התןאה</b>] נקראת ""אור"", כך ההעדר [מלאך המות] נקרא ""חושך"". וממילא התורה עומדת כנגד מלאך המות.",https://www.sefaria.org.il/Notes_by_Rabbi_Yehoshua_Hartman_on_Tiferet_Yisrael_47:33?lang=he
ןא,פירוש שמרים ראשו למעלה מבחי׳ השגת שכלו ותורה קו אמצעי כו׳ כמ״ש במ״א ולא יהיה לך כללות ל״ת כי עוונותיכם מבדילים ביניכם <b>לביןאלהיכם</b> שעבירה מטמטמת לבו של אדם ואינו שורה ומתגלה אור ה׳ על נפשו וזהו לא יהיה לך,"https://www.sefaria.org.il/Likkutei_Torah,_Ha'Azinu_1:18?lang=he"
ןא,<b>ןְאֵינוֹ</b> אָסוּר לְטַלְטְלוֹ בְּכָל־הַמָּבוֹי.,https://www.sefaria.org.il/Jerusalem_Talmud_Shabbat_19:1:2?lang=he
ןא,אַרְבָּעִים עַל לוּחַ זֶה <b>ןְאַרְבָּעִים</b> עַל לוּחַ זֶה. מִזֶּה וּמִזֶּה הֵם כְּתוּבִים. טֶטְרַגוֹנָה. חֲנַנְיָה בֶּן אֲחִי רִבִּי יְהוֹשֻׁעַ אוֹמֵר.,https://www.sefaria.org.il/Jerusalem_Talmud_Shekalim_6:1:14?lang=he
ןא,"ואלשהות, פאמא קווה אלפכר פחי אלתר ימייז כתא אל אנסאן אלצואב מן אלכטא ואלחק מן אלבאטל, ואמא קווה אלגצב פהי אלתי כהא ילחק אלחיואן אלאקדאם ואלגראות ואלאנתקאם ואסתיפא אלטואיל, ואמא קוה אלשהוה פבהא ישתאק <b>אלחיוןאן</b>",https://www.sefaria.org.il/The_Wars_of_God_7:24?lang=he
ןא,"אמנם, יעקב הציב מצבה והוא מצבה אשר נזכרה ראשונה בתורה, וכמו שנאמר ויקח את <b>האבןאשר</b> שן מראשותיו וישם אותה מצבה, והנה נאסר אחר כך הקמת מצבה כמו שנאמר לא תקים לך מצבה אשר שנא השם אלקיך ודרשו ז""ל שהיתה אהובה","https://www.sefaria.org.il/Torat_HaOlah,_Part_Three_73:4?lang=he"
ןא,"<b>ואקשינןאי</b> הכי ר""ש מיסר אסר ומפרקינן כרי""ש שאמר משום אבותיו וליה לא ס""ל ורב אושעי' גמ' גמירי לה דרי""ש משום אבותיו הוא דמסייע כהני הוא בהא ואנן אקשינן השתא מיה' כיון דאשכחנ' ליה לרע""ק דשרי ורי""ש משום אבותיו",https://www.sefaria.org.il/Chiddushei_Ramban_on_Chullin_49b:1?lang=he
ןא,"ומ""ש על הכלאים יובן כי על הרוב יהיה אחד באדר אחר סדר משפטים שהוא היום השובבים שאז העולם תקנו תקון הקרי של שז""ל שנפלו לבורות נשברים ונתערבו <b>ולכןאז</b> בגומרם התיקון אז משמיעין על הכלאים שהם כלאי זרעים שלא יתערבו","https://www.sefaria.org.il/Aderet_Eliyahu_(Rabbi_Yosef_Chaim),_Mishpatim_19?lang=he"
ןא,"שנפרש נשתנה טעמו של הרשב""א אין לדמותו לטעימת הכבד אם נבלע בה המרה כי זה מסור לכל אם מר הוא או לא מש""כ במרירתו ידוע שמרגיש ונדע שנשתנה טעם יין ולהתירו ע""י זה חלילה לנו וגרע מחומץ שכתב הרמב""ם זכרו הטור <b>שיאןאנו</b>",https://www.sefaria.org.il/Havot_Yair_114:3?lang=he
ןא,"ואמאאֵלפמשתק <b>מןאֱיָלוּת</b>, וענה צדרת אלקוי פהו מנזה מן אלאשתבאה בהא, וסאג קולמי כמוך באליםגמעאֵל.",https://www.sefaria.org.il/Kuzari_4:3?lang=he
ןא,"ואפלו יש לפניו יין וענבים, ורוצה לשתות יין קדם ומברך בורא פרי הגפן, אע""פ שאם הוא מתכון לפטור בברכה זו גם הענבים יכול לפטרן, מכל מקום לכתחלה <b>ןא</b> יעשה כן, אלא יכון שלא לפטור את הענבים, כדי לברך גם עליהם ברכה",https://www.sefaria.org.il/Kitzur_Shulchan_Arukh_50:12?lang=he
ןא,"בְּחִינַת מַה שֶּׁהַצַּדִּיק נוֹסֵעַ וְהוֹלֵךְ וּמַקְטִין אֶת עַצְמוֹ לְהָאִיר בְּהַמְּקַבְּלִים וְכַנַּ""ל, וְעַל-יְדֵי-זֶה יֵשׁ לָנוּ כֹּחַ לַחְזֹר וְלַעֲלוֹת לְאוֹר שַׁבָּת, שֶׁזּוֹכִין לָזֶה עַל-יְדֵי <b>תִּקּוּןאֱמוּנַת</b>","https://www.sefaria.org.il/Likutei_Halakhot,_Orach_Chaim,_Laws_of_the_Sabbath_6:21:1?lang=he"
ןא,ודע כי שם בן ד' אותיות הוא סוד השם יתברך מעיד ומודה שאין בעצם אמיתתו של שם יתברך שום שינוי וגרעון <b>וחסרוןאלא</b> אמתתו וגדולתו קיימת בשוה קודם שברא עולם ואחר שברא עולם ואלו ירצה להחריב עולם הוא נשאר במציאתו,https://www.sefaria.org.il/Shaarei_Tzedek_5:17?lang=he
ןא,"ופשט ולבש שומע אני כדרך שכהן גדול עושה ביום הכפורים שפושט בגדי קודש ולובש בגדי חול ת""ל ופשט את בגדיו ולבש בגדים אחרים מקיש בגדים שלובש לבגדים שפושטמה להלן בגדי קודש אף <b>כןא</b> בגדי קודש.",https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_483:5?lang=he
ןא,"Le mot <b>מיןאן</b> , qui signifie balance, s’emploie au figuré dans le sens d’intelligence ou de jugement. Ibn-Falaquera a lu מיאז, ou mieux מין ; voy. Moré ha-Moré, à la fin de la pag. 151.","https://www.sefaria.org.il/Guide_for_the_Perplexed,_Part_1_62:5?lang=he"
ןא,"ולפי דברי רבינו יצחק ז""ל כלישנא בתרא קי""ל ולחומרא ומתניתא לא ק""ל <b>כדשניןא""נ</b> דכל דאתי בברזא [סתמא] אין בה להעלות בא' ומאה ומ""ה קתני טמאה [צ""ע איך ניישב דעת התוס' שהביא] הילכך דעד ברזא אסור בהנאה מברזא ולמטה",https://www.sefaria.org.il/Chiddushei_Ramban_on_Avodah_Zarah_59b:3?lang=he
ןא,"כמאן אזלא הא דאמר ר' חלבו אמר ר' חיי' פורים שחל להיות בשבת הכל נדחין יום הכניסה ס""ד והא איכא מוקפין דעבדי למחר אל אכל הנדחה ידחה ליום הכניסה <b>כמןא</b> כר' קשי' לי כיון דמתני' גרסי' הכא מאי אתא ר' חלבו לאשמעי",https://www.sefaria.org.il/Tosafot_Rid_on_Megillah_First_Recension_4b:3?lang=he
ןא,"ומאי דוחקי' דרב לאקומי כר' נתן ולכתחלה לוקמה כרבנן ודיעבד פי' נ""ל דאפי' רבנן מודו במתני' דאם זרק הרוצה דאכילת פסחים לא מעכבין דעד <b>כןא</b> לא פליגי אלא בדליכא כזית לכל חד וחד אבל בניטמא מודו דציץ מרצה על טומאת",https://www.sefaria.org.il/Tosafot_Rid_on_Pesachim_78b:3?lang=he
ןא,פרוטה שהקודש תופס את דמיו ומכי נתפשה ההיא פרוטה בקדושה יוצא הכלי לחולין ושוב אינו מועלין בו דהא בהא תליא כיון דקודש שני נתפש בקדושה קודש ראשון יוצא לחולין דדוקא קדשי מזבח תופסין תמורתן והן אין יוצאין <b>לחוליןאבל</b>,https://www.sefaria.org.il/Tosafot_Rid_on_Bava_Metzia_57a:1?lang=he
ןא,"ד""א כי מי בשחק יערך לה', בשעה שבקש הקב""ה לבראות לאדם, היו <b>מלןאכי</b> השרת אומרין לפני הקב""ה מה אנוש כי תזכרנו ובן אדם כי תפקדנו , מה אתה מבקש מן האדם הזה, אמר להם הקב""ה מי מקיים תורתי ומצותי, אמרו לו אנו מקיימים","https://www.sefaria.org.il/Midrash_Tanchuma_Buber,_Bechukotai_6:5?lang=he"
ןא,"ומשה, ואמר למה קבלת את אלו, לא בשביל עבודה שעבדו לפניך קבלתם, לא נאה לך שתהא נעבד משבעים אומות, ולא מאומה אחת, השיבו רוח הקודש טוב פת חריבה ושלוה בה מבית מלא זבחי ריב , טובה מנחה בלולה בשמן וחריבה, מבית <b>מלןא</b>","https://www.sefaria.org.il/Midrash_Tanchuma_Buber,_Balak_16:1?lang=he"
